Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1906-04-30,9.43,0.3533,0.7,8.467928926,3.49,274.45171839648,10.282480605459,20.372874112146,18.876204996116
1906-03-31,9.56,0.3475,0.6925,8.467928926,3.47,278.23525216017,10.113676791387,20.154593318088,19.259453020854
1906-02-28,9.8,0.3417,0.685,8.467928926,3.45,285.22023757005,9.9448729773148,19.936312524029,19.866752563676
1906-01-31,9.87,0.3358,0.6775,8.467928926,3.43,287.25752498126,9.7731587526553,19.71803172997,20.132402260808
1905-12-31,9.54,0.33,0.67,8.467928926,3.4341666666667,277.65317004268,9.6043549385832,19.499750935911,19.577960809096
1905-11-30,9.31,0.3283,0.655,8.372844628,3.4383333333333,274.03631226202,9.6633857481871,19.279676104364,19.443525693265
1905-10-31,9.36,0.3267,0.64,8.277679339,3.4425,278.67545305019,9.7268451401171,19.054731832491,19.89739481433
1905-09-30,9.23,0.325,0.625,8.277679339,3.4466666666667,274.80496064671,9.6762310086871,18.608136555167,19.743492419698
1905-08-31,9.2,0.3233,0.61,8.372844628,3.4508333333333,270.79850406129,9.5162126481538,17.955118204064,19.573308430804
1905-07-31,8.87,0.3217,0.595,8.277679339,3.455,264.08667399094,9.5779800476758,17.714946000519,19.205883309548
1905-06-30,8.6,0.32,0.58,8.277679339,3.4591666666667,256.0479589991,9.5273659162457,17.268350723195,18.735862386184
1905-05-31,8.5,0.3183,0.565,8.277679339,3.4633333333333,253.07065715028,9.4767517848157,16.821755445871,18.629487509845
1905-04-30,8.94,0.3167,0.55,8.372844628,3.4675,263.14550285956,9.3219441561098,16.189041003664,19.482927524711
1905-03-31,9.05,0.315,0.535,8.372844628,3.4716666666667,266.38331106029,9.2719053020985,15.747521703564,19.831506074218
1905-02-28,8.8,0.3133,0.52,8.467928926,3.4758333333333,256.11613169555,9.1183163704792,15.134135054737,19.16899637583
1905-01-31,8.43,0.3117,0.505,8.467928926,3.48,245.34761252199,9.07174980108,14.69757346662,18.459852032456
1904-12-31,8.25,0.31,0.49,8.467928926,3.4733333333333,240.10887346458,9.0222728210934,14.261011878502,18.159679118703
1904-11-30,8.17,0.3133,0.4933,8.467928926,3.4666666666667,237.78054499462,9.1183163704792,14.357055427888,18.07620022377
1904-10-31,7.75,0.3167,0.4967,8.277679339,3.46,230.74089328408,9.4291149552344,14.788258283123,17.633197370821
1904-09-30,7.32,0.32,0.5,8.277679339,3.4533333333333,217.93849533412,9.5273659162457,14.886509244134,16.742600049164
1904-08-31,7.01,0.3233,0.5033,8.18251405,3.4466666666667,211.13621124794,9.7375659196088,15.159037820412,16.304651978851
1904-07-31,6.78,0.3267,0.5067,8.087381157,3.44,206.61090871842,9.9557203360336,15.440965700239,16.036401629624
1904-06-30,6.51,0.33,0.51,8.087381157,3.4333333333333,198.38304067211,10.056283167711,15.541528531917,15.474433638653
1904-05-31,6.5,0.3333,0.5133,8.087381157,3.4266666666667,198.07830481854,10.156845999388,15.642091363594,15.525820896255
1904-04-30,6.64,0.3367,0.5167,8.277679339,3.42,197.6928427621,10.024575325,15.383718652888,15.565490611691
1904-03-31,6.48,0.34,0.52,8.372844628,3.4133333333333,190.73633764317,10.007770802265,15.306002403464,15.081930176259
1904-02-29,6.5,0.3433,0.5233,8.467928926,3.4066666666667,189.17668818422,9.991439546714,15.230178604123,15.021498380331
1904-01-31,6.68,0.3467,0.5267,8.277679339,3.4,198.88376350163,10.322305509882,15.681448837771,15.861833914034
1903-12-31,6.57,0.35,0.53,8.087381157,3.3916666666667,200.21145579351,10.665754874845,16.151000239051,16.04289414005
1903-11-30,6.28,0.3483,0.5383,8.087381157,3.3833333333333,191.37411604007,10.613949779738,16.403930997511,15.407877534298
1903-10-31,6.26,0.3467,0.5467,8.18251405,3.375,188.54674499459,10.442357266713,16.466214934272,15.252943825779
1903-09-30,6.47,0.345,0.555,8.277679339,3.3666666666667,192.63142961909,10.271691378452,16.524025260989,15.654359115197
1903-08-31,6.63,0.3433,0.5633,8.18251405,3.3583333333333,199.69088167957,10.339951686365,16.966195120679,16.299118790903
1903-07-31,6.85,0.3417,0.5717,8.18251405,3.35,206.31712511389,10.291760825024,17.219197142717,16.918178414767
1903-06-30,7.18,0.34,0.58,8.18251405,3.3416666666667,216.25649026536,10.24055803485,17.46918723592,17.818551722969
1903-05-31,7.6,0.3383,0.5883,8.18251405,3.3333333333333,228.90659136723,10.189355244676,17.719177329124,18.95485872304
1903-04-30,7.75,0.3367,0.5967,8.372844628,3.325,228.11830505163,9.910636556243,17.563637757975,18.980022601826
1903-03-31,8.08,0.335,0.605,8.372844628,3.3166666666667,237.83172965383,9.8605977022317,17.80794510403,19.884560384873
1903-02-28,8.41,0.3333,0.6133,8.658259504,3.3083333333333,239.38496115096,9.4871590429983,17.457169640177,20.107051517553
1903-01-31,8.46,0.3317,0.6217,8.658259504,3.3,240.80817732903,9.4416161253002,17.696269958092,20.318132053828
1902-12-31,8.05,0.33,0.63,8.563094215,3.29,231.68431003886,9.4976176786115,18.131815568258,19.633232126824
1902-11-30,8.24,0.3292,0.6192,8.467928926,3.28,239.81783240584,9.5810716538836,18.021262357487,20.408541255072
1902-10-31,8.57,0.3283,0.6083,8.753424793,3.27,241.28719957576,9.2432424294892,17.1266048427,20.60442540186
1902-09-30,8.85,0.3275,0.5975,8.18251405,3.26,266.55570178948,9.8640669306275,17.996274781832,22.856566381954
1902-08-31,8.83,0.3267,0.5867,8.087381157,3.25,269.08175869965,9.9557203360336,17.878852528775,23.168671834093
1902-07-31,8.6,0.3258,0.5758,8.18251405,3.24,259.02587970503,9.8128641404533,17.342686224902,22.385686589401
1902-06-30,8.41,0.325,0.565,8.18251405,3.23,253.30321492085,9.788768709783,17.017397910854,21.963742295515
1902-05-31,8.46,0.3242,0.5542,8.087381157,3.22,257.80653211768,9.8795363726419,16.888461004683,22.42795449333
1902-04-30,8.48,0.3233,0.5433,7.992232066,3.21,261.49249705733,9.9694014503107,16.753404911704,22.823108698498
1902-03-31,8.2,0.3225,0.5325,7.897091074,3.2,255.90464654175,10.064542501185,16.618198083352,22.410652288217
1902-02-28,8.19,0.3217,0.5217,7.897091074,3.19,255.59256770451,10.039576194205,16.281152939126,22.45995745246
1902-01-31,8.12,0.3208,0.5108,7.897091074,3.18,253.40801584378,10.011489098853,15.940987006528,22.340290796034
1901-12-31,7.95,0.32,0.5,7.992232066,3.1733333333333,245.14921599125,9.8676413983898,15.418189684984,21.68021514103
1901-11-30,8.08,0.3183,0.4983,7.897091074,3.1666666666667,252.1597004948,9.9334693895414,15.55088845997,22.375074777653
1901-10-31,7.91,0.3167,0.4967,7.801941983,3.16,249.86488867101,10.004072091291,15.689998761428,22.252901618409
1901-09-30,8.0,0.315,0.495,7.801941983,3.1533333333333,252.70785200608,9.9503716727395,15.636298342876,22.59046831686
1901-08-31,8.04,0.3133,0.4933,7.706792893,3.1466666666667,257.10695583889,10.018856873672,15.774982750662,23.077177713844
1901-07-31,7.93,0.3117,0.4917,7.611651901,3.14,256.75903475607,10.092281353527,15.920355282416,23.144848553708
1901-06-30,8.5,0.31,0.49,7.51650281,3.1333333333333,278.69845897124,10.164296738951,16.066146458342,25.23846620596
1901-05-31,7.73,0.3083,0.4883,7.51650281,3.1266666666667,253.45165739385,10.108557047157,16.010406766548,23.064012684864
1901-04-30,8.14,0.3067,0.4867,7.51650281,3.12,266.89475953246,10.056096160762,15.957945880153,24.409716994827
1901-03-31,7.51,0.305,0.485,7.611651901,3.1133333333333,243.16019558867,9.8753474906183,15.703421419508,22.347583950684
1901-02-28,7.25,0.3033,0.4833,7.611651901,3.1066666666667,234.74186658027,9.8203045701787,15.648378499068,21.679149848206
1901-01-31,7.07,0.3017,0.4817,7.706792893,3.1,226.08783305733,9.6479065393771,15.404032416367,20.978581834536
1900-12-31,6.87,0.3,0.48,7.611651901,3.1041666666667,222.43815495261,9.7134565481491,15.541530477039,20.744051160871
1900-11-30,6.48,0.2925,0.48,7.706792893,3.1083333333333,207.22053157164,9.3537045501088,15.349669005307,19.419584603761
1900-10-31,6.01,0.285,0.48,7.706792893,3.1125,192.19064733728,9.1138659719008,15.349669005307,18.102398784556
1900-09-30,5.8,0.2775,0.48,7.801941983,3.1166666666667,183.21319270441,8.765803616461,15.162471120365,17.341874151225
1900-08-31,5.94,0.27,0.48,7.706792893,3.1208333333333,189.95215394067,8.634188815485,15.349669005307,18.069614666784
1900-07-31,5.86,0.2625,0.48,7.801941983,3.125,185.10850159445,8.2919763939496,15.162471120365,17.689545468953
1900-06-30,5.86,0.255,0.48,7.706792893,3.1291666666667,187.39387577312,8.1545116590692,15.349669005307,17.992711584304
1900-05-31,6.04,0.2475,0.48,7.801941983,3.1333333333333,190.79442826459,7.8181491714382,15.162471120365,18.40319701695
1900-04-30,6.34,0.24,0.48,7.992232066,3.1375,195.5026452056,7.4007310487923,14.801462097585,18.936402033323
1900-03-31,6.26,0.2325,0.48,7.992232066,3.1416666666667,193.035734856,7.1694582035176,14.801462097585,18.775793421238
1900-02-28,6.21,0.225,0.48,7.992232066,3.1458333333333,191.4939158875,6.9381853582428,14.801462097585,18.703797417251
1900-01-31,6.1,0.2175,0.48,7.897091074,3.15,190.36809072008,6.7877147101014,14.97978418781,18.674275362445
1899-12-31,6.02,0.21,0.48,7.897091074,3.1458333333333,187.87146002212,6.5536555821668,14.97978418781,18.5126496436
1899-11-30,6.46,0.2092,0.4692,7.801941983,3.1416666666667,204.06159049491,6.608310329959,14.821315520157,20.196457520802
1899-10-31,6.34,0.2083,0.4583,7.706792893,3.1375,202.74354477843,6.6611167787612,14.655736052358,20.153713460687
1899-09-30,6.37,0.2075,0.4475,7.611651901,3.1333333333333,206.2490607057,6.7184741124698,14.489239350989,20.591140514114
1899-08-31,6.44,0.2067,0.4367,7.326212727,3.1291666666667,216.63958161503,6.9533232173644,14.690451132187,21.726237373055
1899-07-31,6.28,0.2058,0.4258,7.231071736,3.125,214.03679516754,7.014135739726,14.512240029035,21.561425634523
1899-06-30,6.07,0.205,0.415,7.135922645,3.1208333333333,209.63800750393,7.0800315549104,14.332746806282,21.212091925047
1899-05-31,6.21,0.2042,0.4042,7.040773554,3.1166666666667,217.3715435189,7.1477084036326,14.148402236769,22.091269360834
1899-04-30,6.48,0.2033,0.3933,7.040773554,3.1125,226.82248019363,7.1162052813835,13.766864422863,23.152421525686
1899-03-31,6.4,0.2025,0.3825,6.945632562,3.1083333333333,227.09084966997,7.1852964153389,13.572226562307,23.279682245509
1899-02-28,6.31,0.2017,0.3717,6.945632562,3.1041666666667,223.89738459649,7.1569100591302,13.189010753489,23.04811754998
1899-01-31,6.08,0.2008,0.3608,6.755342479,3.1,221.81334620089,7.3256776179504,13.162870939026,22.932807416487
1898-12-31,5.65,0.2,0.35,6.755342479,3.1208333333333,206.1258891505,7.296491651345,12.768860389854,21.403631985448
1898-11-30,5.32,0.1983,0.3467,6.660193388,3.1416666666667,196.85944590773,7.3378248352449,12.829167273724,20.527416324811
1898-10-31,5.15,0.1967,0.3433,6.660193388,3.1625,190.56882451594,7.2786189868516,12.703354845888,19.947199825774
1898-09-30,5.26,0.195,0.34,6.660193388,3.1833333333333,194.63922659298,7.2157127729337,12.581242783577,20.442732862691
1898-08-31,5.27,0.1933,0.3367,6.660193388,3.2041666666667,195.00926314544,7.1528065590158,12.459130721265,20.544915179153
1898-07-31,5.08,0.1917,0.3333,6.660193388,3.225,187.97856864873,7.0936007106225,12.33331829343,19.858943014167
1898-06-30,5.06,0.19,0.33,6.755342479,3.2458333333333,184.60123877903,6.9316670687778,12.039211224719,19.544817480548
1898-05-31,4.87,0.1883,0.3267,7.231071736,3.2666666666667,165.98076313151,6.4176956258037,11.134684869623,17.595635274513
1898-04-30,4.57,0.1867,0.3233,6.755342479,3.2875,166.72483423323,6.8112749565306,11.794778754399,17.705089426412
1898-03-31,4.65,0.185,0.32,6.755342479,3.3083333333333,169.64343089377,6.7492547774942,11.674386642152,18.042174923469
1898-02-28,4.87,0.1833,0.3167,6.755342479,3.3291666666667,177.66957171025,6.6872345984577,11.553994529905,18.918131888002
1898-01-31,4.88,0.1817,0.3133,6.660193388,3.35,180.57783759957,6.7235641581644,11.593245188513,19.249000021814
1897-12-31,4.75,0.18,0.31,6.660193388,3.3541666666667,175.76736241762,6.6606579442465,11.471133126202,18.748757662525
1897-11-30,4.65,0.18,0.3017,6.660193388,3.3583333333333,172.06699689303,6.6606579442465,11.164002787662,18.35844809805
1897-10-31,4.82,0.18,0.2933,6.660193388,3.3625,178.35761828482,6.6606579442465,10.853172083597,19.028031223902
1897-09-30,4.98,0.18,0.285,6.755342479,3.3666666666667,181.68264211849,6.5668424862105,10.397500603167,19.372370293398
1897-08-31,4.75,0.18,0.2767,6.565052397,3.3708333333333,178.31458977158,6.7571844545021,10.387294103115,19.006396010519
1897-07-31,4.46,0.18,0.2683,6.279613223,3.375,175.03843803216,7.0643315797732,10.529778682517,18.65197575582
1897-06-30,4.27,0.18,0.26,6.279613223,3.3791666666667,167.58164358684,7.0643315797732,10.204034504117,17.850497280691
1897-05-31,4.08,0.18,0.2517,6.279613223,3.3833333333333,160.12484914152,7.0643315797732,9.8782903257161,17.047755129229
1897-04-30,4.06,0.18,0.2433,6.374754215,3.3875,156.96183040996,6.9588988851706,9.4061116597889,16.696857434735
1897-03-31,4.19,0.18,0.235,6.469903306,3.3916666666667,159.60544325946,6.8565584216476,8.9516179393733,16.958030716721
1897-02-28,4.18,0.18,0.2267,6.469903306,3.3958333333333,159.22452334715,6.8565584216476,8.6354544121528,16.894025883254
1897-01-31,4.22,0.18,0.2183,6.469903306,3.4,160.74820299641,6.8565584216476,8.3154816858093,17.026521282381
1896-12-31,4.22,0.18,0.21,6.660193388,3.4166666666667,156.15542513733,6.6606579442465,7.7707676016209,16.50140418059
1896-11-30,4.38,0.1808,0.2133,6.660193388,3.4333333333333,162.07600997666,6.6902608684431,7.8928796639321,17.089425242371
1896-10-31,4.1,0.1817,0.2167,6.469903306,3.45,156.17716404864,6.9213148067409,8.2545344998391,16.438866804726
1896-09-30,4.01,0.1825,0.22,6.279613223,3.4666666666667,157.37760908272,7.1624472961589,8.634183041945,16.544339943032
1896-08-31,3.81,0.1833,0.2233,6.279613223,3.4833333333333,149.52835177187,7.1938443254023,8.7636957875741,15.703370546227
1896-07-31,4.04,0.1842,0.2267,6.279613223,3.5,158.55499767935,7.2291659833012,8.8971331618588,16.637100103395
1896-06-30,4.32,0.185,0.23,6.279613223,3.5166666666667,169.54395791456,7.2605630125446,9.0266459074879,17.77757861643
1896-05-31,4.4,0.1858,0.2333,6.374754215,3.5333333333333,170.10641719306,7.1831300714705,9.0195061661683,17.828266894233
1896-04-30,4.42,0.1867,0.2367,6.469903306,3.55,168.36660124268,7.1117747628978,9.0163743244666,17.64369937813
1896-03-31,4.38,0.1875,0.24,6.565052397,3.5666666666667,164.42482172622,7.038733806773,9.0095792726694,17.232362712299
1896-02-29,4.45,0.1883,0.2433,6.565052397,3.5833333333333,167.05261568075,7.0687657376819,9.1334609876686,17.515403352637
1896-01-31,4.27,0.1892,0.2467,6.660193388,3.6,158.00560789962,7.001091572508,9.1288017491422,16.576224828568
1895-12-31,4.32,0.19,0.25,6.755342479,3.5883333333333,157.60421966905,6.9316670687778,9.1206145641813,16.548415156668
1895-11-30,4.59,0.1917,0.2425,6.850483471,3.5766666666667,165.12883941531,6.8965574108747,8.7241271368655,17.342998991922
1895-10-31,4.75,0.1933,0.235,6.850483471,3.565,170.88496453654,6.9541186620871,8.4543087718079,17.944706622466
1895-09-30,4.82,0.195,0.2275,6.850483471,3.5533333333333,173.40326927708,7.0152774915001,8.1844904067502,18.200335946605
1895-08-31,4.79,0.1967,0.22,6.850483471,3.5416666666667,172.32399581685,7.0764363209132,7.9146720416925,18.074072547242
1895-07-31,4.72,0.1983,0.2125,6.945632562,3.53,167.4795016316,7.036268045243,7.5401258679483,17.546014648741
1895-06-30,4.7,0.2,0.205,7.040773554,3.5183333333333,164.51630507871,7.0006938331367,7.1757111789652,17.207413539783
1895-05-31,4.61,0.2017,0.1975,6.945632562,3.5066666666667,163.5763776529,7.1569100591302,7.0078816890343,17.080369553382
1895-04-30,4.37,0.2033,0.19,6.850483471,3.495,157.21416737362,7.313876482164,6.8353985814617,16.387543823686
1895-03-31,4.19,0.205,0.1825,6.565052397,3.4833333333333,157.29223813535,7.6956822954051,6.8510342385924,16.364625427175
1895-02-28,4.19,0.2067,0.175,6.565052397,3.4716666666667,157.29223813535,7.7595001485866,6.5694848863215,16.331237693211
1895-01-31,4.25,0.2083,0.1675,6.565052397,3.46,159.54463295352,7.8195640104043,6.2879355340505,16.524443935163
1894-12-31,4.3,0.21,0.16,6.565052397,3.48,161.42162863533,7.8833818635858,6.0063861817796,16.672466333768
1894-11-30,4.34,0.2133,0.1683,6.660193388,3.5,160.59586376683,7.8928796639321,6.2277151778704,16.542784447445
1894-10-31,4.34,0.2167,0.1767,6.660193388,3.52,160.59586376683,8.0186920917678,6.5385458819353,16.502904205708
1894-09-30,4.48,0.22,0.185,6.850483471,3.54,161.17150339446,7.9146720416925,6.6555196714232,16.522315444877
1894-08-31,4.41,0.2233,0.1933,6.755342479,3.56,160.88764091216,8.1465329287267,7.052059181025,16.457777072998
1894-07-31,4.25,0.2267,0.2017,6.565052397,3.58,159.54463295352,8.510298421309,7.5718005804059,16.289679714917
1894-06-30,4.34,0.23,0.21,6.565052397,3.6,162.92322518077,8.6341801363082,7.8833818635858,16.606319695293
1894-05-31,4.4,0.2333,0.2183,6.565052397,3.62,165.17561999894,8.7580618513074,8.1949631467656,16.808751920918
1894-04-30,4.57,0.2367,0.2267,6.565052397,3.64,171.55740531708,8.8856975576702,8.510298421309,17.434849078052
1894-03-31,4.51,0.24,0.235,6.565052397,3.66,169.30501049891,9.0095792726694,8.8218797044888,17.187622088122
1894-02-28,4.38,0.2433,0.2433,6.755342479,3.68,159.79316716446,8.8761820938612,8.8761820938612,16.20273659645
1894-01-31,4.32,0.2467,0.2517,6.850483471,3.7,155.41537827323,8.8752254212979,9.0551043313363,15.739869351948
1893-12-31,4.41,0.25,0.26,7.040773554,3.7041666666667,154.36529902066,8.7508672914209,9.1009019830778,15.612694335465
1893-11-30,4.57,0.2492,0.2692,7.135922645,3.7083333333333,157.83289856556,8.6065554316277,9.2972902174726,15.942411400572
1893-10-31,4.5,0.2483,0.2783,7.326212727,3.7125,151.37858963783,8.3527341793497,9.3619247769353,15.27179415352
1893-09-30,4.37,0.2475,0.2875,7.231071736,3.7166666666667,148.93961701945,8.4353673254722,9.7986590144374,15.012069079139
1893-08-31,4.08,0.2467,0.2967,6.945632562,3.7208333333333,144.77041666461,8.7536425958722,10.527789858919,14.588056535808
1893-07-31,4.18,0.2458,0.3058,7.231071736,3.725,142.46398149686,8.3774274286912,10.422364962139,14.349854182761
1893-06-30,4.61,0.245,0.315,7.421361818,3.7291666666667,153.09069182483,8.1360562900398,10.46064380148,15.416503863598
1893-05-31,4.84,0.2442,0.3242,7.611651901,3.7333333333333,156.71043231014,7.9067536301934,10.4970087097,15.780987310776
1893-04-30,5.31,0.2433,0.3333,7.706792893,3.7375,169.80571337121,7.7803634770648,10.65842641556,17.102541578255
1893-03-31,5.31,0.2425,0.3425,7.801941983,3.7416666666667,167.73483676904,7.6602067639344,10.81905491401,16.899589031582
1893-02-28,5.51,0.2417,0.3517,7.992232066,3.7458333333333,169.90845032852,7.4531528937213,10.845154624418,17.125193854872
1893-01-31,5.61,0.2408,0.3608,7.897091074,3.75,175.07622769503,7.5148584008846,11.259804447837,17.656643708099
1892-12-31,5.51,0.24,0.37,7.611651901,3.7375,178.40381860101,7.7707652385193,11.979929742717,18.013009251276
1892-11-30,5.57,0.2383,0.3675,7.51650281,3.725,182.62946076115,7.8133932673937,12.049609843757,18.4633126908
1892-10-31,5.59,0.2367,0.365,7.326212727,3.7125,188.04584801677,7.96251381495,12.278485603958,19.040214915325
1892-09-30,5.48,0.235,0.3625,7.326212727,3.7,184.34548249229,7.9053263477535,12.194386387492,18.694271809588
1892-08-31,5.62,0.2333,0.36,7.326212727,3.6875,189.05503861436,7.848138880557,12.110287171027,19.204303803174
1892-07-31,5.54,0.2317,0.3575,7.231071736,3.675,188.81589892168,7.896867108331,12.184419470127,19.211886434506
1892-06-30,5.54,0.23,0.355,7.040773554,3.6625,193.91921917789,8.0507979081072,12.426231553818,19.769284397137
1892-05-31,5.57,0.2283,0.3525,7.040773554,3.65,194.96932325286,7.9912920105256,12.338722880903,19.91146521349
1892-04-30,5.57,0.2267,0.35,7.040773554,3.6375,194.96932325286,7.9352864598605,12.251214207989,19.943265241639
1892-03-31,5.58,0.225,0.3475,7.135922645,3.625,192.71500525073,7.7707663407554,12.001516904056,19.738054849323
1892-02-29,5.52,0.2233,0.345,7.326212727,3.6125,185.69106995574,7.5117420146951,11.605691872234,19.036425040978
1892-01-31,5.51,0.2217,0.3425,7.326212727,3.6,185.35467308988,7.4579185161572,11.521592655768,19.016388404225
1891-12-31,5.41,0.22,0.34,7.51650281,3.6016666666667,177.3833721217,7.2133718792556,11.14793835885,18.20630300021
1891-11-30,5.25,0.22,0.3358,7.51650281,3.6033333333333,172.13728348224,7.2133718792556,11.010228532064,17.671739174764
1891-10-31,5.33,0.22,0.3317,7.611651901,3.605,172.57574467212,7.1232014686427,10.739845123404,17.716568589826
1891-09-30,5.33,0.22,0.3275,7.611651901,3.6066666666667,172.57574467212,7.1232014686427,10.603856731729,17.711261413257
1891-08-31,4.93,0.22,0.3233,7.706792893,3.6083333333333,157.65389207534,7.0352649607656,10.338641644616,16.163998509963
1891-07-31,4.77,0.22,0.3192,7.706792893,3.61,152.53733574024,7.0352649607656,10.207529888529,15.617919238646
1891-06-30,4.85,0.22,0.315,7.801941983,3.6116666666667,153.20413527869,6.9494659301672,9.9503716727395,15.658211395638
1891-05-31,4.95,0.22,0.3108,7.992232066,3.6133333333333,152.64007788134,6.784003461393,9.5839467081861,15.566495230713
1891-04-30,4.97,0.22,0.3067,8.087381157,3.615,151.45371922279,6.7041887784738,9.3462486288996,15.408945125474
1891-03-31,4.81,0.22,0.3025,7.992232066,3.6166666666667,148.32298476955,6.784003461393,9.3280047594154,15.051623357657
1891-02-28,4.9,0.22,0.2983,7.897091074,3.6183333333333,152.91863025056,6.8657344194129,9.3093117150494,15.476522332433
1891-01-31,4.84,0.22,0.2942,7.801941983,3.62,152.88825046368,6.9494659301672,9.2933312575237,15.428980086469
1890-12-31,4.6,0.22,0.29,7.897091074,3.6033333333333,143.55626513318,6.8657344194129,9.0502862801352,14.442991231338
1890-11-30,4.71,0.22,0.2908,7.897091074,3.5866666666667,146.98913234288,6.8657344194129,9.0752525871148,14.745043493293
1890-10-31,5.08,0.22,0.2917,8.087381157,3.57,154.80581361203,6.7041887784738,8.8891448485491,15.482849163344
1890-09-30,5.32,0.22,0.2925,8.087381157,3.5533333333333,162.11947409764,6.7041887784738,8.9135237168345,16.169702000615
1890-08-31,5.41,0.22,0.2933,7.992232066,3.5366666666667,166.82481239153,6.784003461393,9.0443100692116,16.596791133979
1890-07-31,5.54,0.22,0.2942,7.706792893,3.52,177.16076310291,7.0352649607656,9.4080679611692,17.589295440865
1890-06-30,5.58,0.22,0.295,7.706792893,3.5033333333333,178.43990218669,7.0352649607656,9.4336507428447,17.68436084445
1890-05-31,5.62,0.22,0.2958,7.706792893,3.4866666666667,179.71904127047,7.0352649607656,9.4592335245203,17.786430487859
1890-04-30,5.39,0.22,0.2967,7.611651901,3.47,174.51843598175,7.1232014686427,9.6066085261195,17.257854542603
1890-03-31,5.28,0.22,0.2975,7.611651901,3.4533333333333,170.95683524742,7.1232014686427,9.6325110769145,16.90112228859
1890-02-28,5.32,0.22,0.2983,7.611651901,3.4366666666667,172.25196278718,7.1232014686427,9.6584136277096,17.026814982671
1890-01-31,5.38,0.22,0.2992,7.611651901,3.42,174.19465409681,7.1232014686427,9.687553997354,17.220071982182
1889-12-31,5.32,0.22,0.3,7.801941983,3.4225,168.05072158404,6.9494659301672,9.4765444502281,16.610338076603
1889-11-30,5.35,0.2208,0.2967,7.706792893,3.425,171.08485245498,7.0608477424411,9.4880141539052,16.906021170249
1889-10-31,5.4,0.2217,0.2933,7.706792893,3.4275,172.6837763097,7.089628371826,9.3792873317843,17.053214402956
1889-09-30,5.5,0.2225,0.29,7.706792893,3.43,175.88162401914,7.1152111535015,9.2737583573728,17.350788026349
1889-08-31,5.37,0.2233,0.2867,7.611651901,3.4325,173.87087221187,7.2300494906723,9.2828266411812,17.131853975346
1889-07-31,5.3,0.2242,0.2833,7.611651901,3.435,171.6043990173,7.2591898603168,9.1727408003021,16.889214491108
1889-06-30,5.41,0.225,0.28,7.611651901,3.4375,175.16599975162,7.2850924111118,9.0658927782725,17.219302943948
1889-05-31,5.32,0.2258,0.2767,7.611651901,3.44,172.25196278718,7.3109949619069,8.9590447562429,16.915421076068
1889-04-30,5.18,0.2267,0.2733,7.801941983,3.4425,163.62833417394,7.1611087562223,8.6331319941578,16.050104533967
1889-03-31,5.19,0.2275,0.27,7.801941983,3.445,163.94421898895,7.186379541423,8.5288900052053,16.065045360769
1889-02-28,5.3,0.2283,0.2667,7.897091074,3.4475,165.4017837404,7.1247598543271,8.3231425893519,16.192720447849
1889-01-31,5.24,0.2292,0.2633,7.992232066,3.45,161.58262789863,7.0676981515967,8.1192186881126,15.802286071028
1888-12-31,5.14,0.23,0.26,8.277679339,3.4683333333333,153.0333150297,6.8477942523016,7.7409848069496,14.946748301089
1888-11-30,5.24,0.2317,0.2683,8.277679339,3.4866666666667,156.01061687852,6.8984083837317,7.9881008604023,15.223749016946
1888-10-31,5.35,0.2333,0.2767,8.18251405,3.505,161.1381926072,7.0268299692073,8.3340070830676,15.71594187433
1888-09-30,5.38,0.235,0.285,8.087381157,3.5233333333333,163.94788921904,7.1612925588243,8.6849718266593,15.987828821761
1888-08-31,5.25,0.2367,0.2933,8.087381157,3.5416666666667,159.98632312267,7.2130976539307,8.9379025851199,15.602911670089
1888-07-31,5.14,0.2383,0.3017,8.087381157,3.56,156.63422873343,7.2618553905014,9.1938807021161,15.279642515498
1888-06-30,5.01,0.24,0.31,7.992232066,3.5783333333333,154.49026064354,7.4007310487923,9.5592776046901,15.077628818435
1888-05-31,5.17,0.2417,0.3183,8.087381157,3.5966666666667,157.54843629413,7.3654655807142,9.6997422190373,15.387916957229
1888-04-30,5.1,0.2433,0.3267,8.18251405,3.615,153.60837052275,7.3280228525853,9.8399714999573,15.020108681844
1888-03-31,5.08,0.245,0.335,8.277679339,3.6333333333333,151.2469339204,7.2943895296256,9.9739611935697,14.808972366947
1888-02-29,5.28,0.2467,0.3433,8.277679339,3.6516666666667,157.20153761805,7.3450036610557,10.221077247022,15.418178318821
1888-01-31,5.31,0.2483,0.3517,8.372844628,3.67,156.29783223537,7.3086161476541,10.352155856343,15.35866251426
1887-12-31,5.27,0.25,0.36,8.277679339,3.6575,156.90380743317,7.443254622067,10.718286655776,15.45551345447
1887-11-30,5.3,0.2475,0.3575,8.087381157,3.645,161.51000239051,7.542212375783,10.89430676502,15.950712201067
1887-10-31,5.2,0.245,0.355,7.992232066,3.6325,160.34917272383,7.5549129456422,10.946914676339,15.880666812517
1887-09-30,5.38,0.2425,0.3525,7.897091074,3.62,167.89841443837,7.5679118032165,11.000779012923,16.67662966738
1887-08-31,5.45,0.24,0.35,7.992232066,3.6075,168.05826756633,7.4007310487923,10.792732779489,16.739849614821
1887-07-31,5.59,0.2375,0.3475,7.897091074,3.595,174.45207002054,7.4118723845934,10.8447395943,17.431460535613
